id,cod_unico,bip,dv,nombre_iniciativa,vigencia,etapa,tipologia,origen,unidad_tecnica,provincia,comuna,estado_actual,rate_actual,anio,anio_presupuestario
dad0c182-7530-4b4b-bfa0-aea638015995,40054718-2024,40054718,,"CONSTRUCCIÓN SEDE SOCIAL SECTOR EL CAPE, SAN CARLOS",,,SOCIAL,MUNICIPIO,,PUNILLA,SAN CARLOS,,,2024,2024
52f3a1cc-a1ca-4e74-a812-c941bf7d1931,40054746-2024,40054746,,"CONSTRUCCIÓN SEDE SOCIAL VILLA NUEVA PRIMAVERA, SAN CARLOS",,,SOCIAL,MUNICIPIO,,PUNILLA,SAN CARLOS,,,2024,2024
3079fbb4-83be-4b40-bac7-c1d609f5b724,40054723-2024,40054723,,"CONSTRUCCIÓN SEDE SOCIAL CAMARICO, SAN CARLOS",,,SOCIAL,MUNICIPIO,,PUNILLA,SAN CARLOS,,,2024,2024
996bc3a2-2d3f-472d-a63f-cf8e98badb6d,40058479-2024,40058479,,"MEJORAMIENTO VARIOS CAMINOS, COMUNA DE SAN CARLOS",,,VIALIDAD,MUNICIPIO,,PUNILLA,SAN CARLOS,,,2024,2024
e6d11e95-a666-4504-b288-366927c97f22,40065541-2024,40065541,,"REPOSICIÓN TECHUMBRE PRIMER NIVEL CESFAM DR. ALFONSO PARRA CARRIEL, SAN IGNACIO",,,EDUCACION,MUNICIPIO,,DIGUILLÍN,SAN IGNACIO,,,2024,2024
e435e304-d260-4e46-be9f-ffbd76884f83,40058914-2024,40058914,,"REPOSICIÓN 2 AMBULANCIAS AEB 4X2, COMUNA DE SAN IGNACIO",,,SALUD,MUNICIPIO,,DIGUILLÍN,SAN IGNACIO,,,2024,2024
a1b7cd17-1828-41fe-b610-94c70b2828cf,40064009-2024,40064009,,"MEJORAMIENTO SISTEMA ELÉCTRICO Y CLIMATIZACIÓN CESFAM DR. ALFONSO PARRA CARRIEL, SAN IGNACIO",,,ENERGIA,MUNICIPIO,,DIGUILLÍN,SAN IGNACIO,,,2024,2024
97f53bc7-80ee-461d-bae2-30897e2371fe,40050982-2024,40050982,,MEJORAMIENTO AMPLIACION CANCHA RAYUELA SAN MIGUEL,,,DEPORTE,MUNICIPIO,,DIGUILLÍN,SAN IGNACIO,,,2024,2024
0347ed75-4860-468b-9326-5d290a7a19a5,40032465-2024,40032465,,TRANSFERENCIA PROGRAMA APL VALLE DEL ITATA DESARROLLO VITIVINICOLA SUSTENTABLE,,,TURISMO Y COMERCIO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2024,2024
6af84747-def7-4e82-8229-e9e33eba87c7,40050795-2024,40050795,,"CONSTRUCCIÓN MULTICANCHA LICEO PUEBLO SECO, COMUNA DE SAN IGNACIO",,,DEPORTE,MUNICIPIO,,DIGUILLÍN,SAN IGNACIO,,,2024,2024
1d3998eb-84f5-49c6-9bce-2f2c15f5a675,40048686-2024,40048686,,ADQUISICIÓN MINIBUS PARA LA COMUNA DE SAN NICOLÁS,,,TRANSPORTE,MUNICIPIO,,PUNILLA,SAN NICOLÁS,,,2024,2024
5e7b707c-a56b-4bbd-b2f0-5e40a22e53bd,40054895-2024,40054895,,"ADQUISICIÓN CONTENEDORES PLÁSTICOS PARA RECOLECCIÓN DE RESIDUOS SD, SAN NICOLÁS",,,RECURSOS NATURALES Y MEDIO AMBIENTAL,MUNICIPIO,,PUNILLA,SAN NICOLÁS,,,2024,2024
24af68c1-4956-45d7-91ab-c600d95bad27,30483016-2024,30483016,,"CONSTRUCCIÓN GRADERÍAS MEDIALUNA SECTOR EL MANZANO, SAN NICOLÁS",,,DEPORTE,MUNICIPIO,,PUNILLA,SAN NICOLÁS,,,2024,2024
8c347a5c-9626-4c3a-86f2-574a14b29e56,40048732-2024,40048732,,"Control Proyectos Habitacionales, Plan de Emergencia Habitacional, Región de Ñuble (40048732-0)",,,DESARROLLO URBANO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2024,2024
5ce59823-e2a1-4a72-96f0-f5a5fa2fbd9f,40048817-2024,40048817,,"TRANSFERENCIA IMPLEMENTACIÓN DE SEÑALETICAS Y RUTAS TURISTICAS VALLE DEL ITATA, ZONA DE REZAGO",,,TURISMO Y COMERCIO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2024,2024
13bd9c62-e400-4b35-a6a6-9ad5d05544e5,40065265-2024,40065265,,"ADQUISICIÓN RESONADOR MAGNÉTICO PARA LA REGIÓN DE ÑUBLE, HOSPITAL CLÍNICO HERMINDA MARTIN",,,SALUD,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2024,2024
fb08af1a-cfa5-4aa2-b85e-0e89a2503a3a,40054221-2024,40054221,,"ADQUISICION ECÓGRAFO Y SISTEMA DETECCIÓN PRECOZ CANCER DE MAMA, HCHM",,,SALUD,SECTORIAL / OTRO,,DIGUILLÍN,CHILLÁN,,,2024,2024
e2f74b0c-ef1b-4ec8-ad76-4e3c8920d9e3,40045879-2024,40045879,,REPOSICION EQUIPO RAYOS OSTEOPULMONAR DIGITAL HOSPITAL QUIRIHUE,,,SALUD,SECTORIAL / OTRO,,ITATA,QUIRIHUE,,,2024,2024
29db7cd3-557e-432e-95d6-41e9e946b0b8,40029931-2024,40029931,,REPOSICION ECOGRAFO SERVICIO GINECOLOGIA Y OBSTETRICIA HSC,,,SALUD,SECTORIAL / OTRO,,PUNILLA,SAN CARLOS,,,2024,2024
f2c5846f-e52c-487c-aaa2-56292b702638,40051610-2024,40051610,,"MEJORAMIENTO DE CAMINOS VECINALES DISTINTOS SECTORES, COMUNA DE TREHUACO",,,VIALIDAD,MUNICIPIO,,ITATA,TREGUACO,,,2024,2024
6f5d3a71-b3a6-45ca-af5d-20a2d6d2f0e7,40058496-2024,40058496,,HABILITACIÓN DE CAMINOS Y ESPACIOS PUBLCOS PARA LA PRVENCIÓN DE INCENDIOS,,,SEGURIDAD,MUNICIPIO,,ITATA,TREGUACO,,,2024,2024
c2159d9f-d3c6-4a76-aba8-48380a24e352,40048725-2024,40048725,,"Difusión Información y Acompañamiento Social a Comités de Viviendas, Región de Ñuble (40048725-0)",,,DESARROLLO URBANO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2024,2024
0c310325-296d-4998-ad53-337e9d0f12e6,40039600-2024,40039600,,"REPOSICIÓN CENTRO DE SALUD FAMILIAR DE CAMPANARIO, COMUNA DE YUNGAY",,,SALUD,MUNICIPIO,,DIGUILLÍN,YUNGAY,,,2024,2024
2adafbd0-025f-41a3-9766-1d2a5dd665f0,40056957-2024,40056957,,"ACTUALIZACIÓN PLAN DE DESARROLLO COMUNAL, YUNGAY 2024-2028",,,SOCIAL,MUNICIPIO,,DIGUILLÍN,YUNGAY,,,2024,2024
21375561-b330-4dc9-a225-f221a014548a,40022275-2024,40022275,,"CONSERVACIÓN LICEO DE CAMPANARIO, YUNGAY",,,EDUCACION,MUNICIPIO,,DIGUILLÍN,YUNGAY,,,2024,2024
da208032-320d-44ca-96a0-f0fb13077b11,40050712-2023,40050712,,INVERSIÓN TECNOLÓGIA EN PRODUCCIÓN LIMPIA,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
3db9a9a4-b082-4ea8-a3ed-fa9b92141986,2301ADC001-2023,2301ADC001,,EMERGENCIA ADRA 2301ADC001,,,SOCIAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
7380659c-1bfe-49ab-a705-4f445bbc20be,40025983-2023,40025983,,ADQUISICIÓN DE 66 EQUIPOS DESFIBRILADORES EXTERNOS PARA ESTABLECIMIENTOS EDUCACIONALES,,,SALUD,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
865e24ca-6b94-45ac-b04c-2b66aa9e6e84,40034891-2024,40034891,,"CONSERVACIÓN LICEO POLIVALENTE LUIS CRUZ MARTÍNEZ, QUILLÓN",,,EDUCACION,MUNICIPIO,,DIGUILLÍN,QUILLÓN,,,2024,2024
55e2033c-48a2-4b32-96b8-bf7d660b9ede,40043862-2023,40043862,,"ADQUISICION DE CLINICA VETERINARIA MOVIL, COMUNA DE BULNES",,,SALUD,MUNICIPIO,,DIGUILLÍN,BULNES,,,2023,2023
85b2eb1a-10c1-4713-9064-f0b49d400d39,40044112-2023,40044112,,ADQUISICION 2 CAMIONES TOLVA PARA LA MUNICIPALIDAD DE BULNES,,,TRANSPORTE,MUNICIPIO,,DIGUILLÍN,BULNES,,,2023,2023
e2c92314-ee67-42e7-bc49-9f7c596eef20,40045945-2023,40045945,,TRANSFERENCIA PROGRAMA MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA COMUNA DE BULNES,,,EDUCACION,MUNICIPIO,,DIGUILLÍN,BULNES,,,2023,2023
c745f55d-5040-46e2-8ebb-92b8730d9d44,40039275-2023,40039275,,CAPACITACION PARA FORTALECIMIENTO DE ORGANIZACIÓN AGRICULTORES BLANCOS DE LA COMUNA DE BULNES,,,TURISMO Y COMERCIO,MUNICIPIO,,DIGUILLÍN,BULNES,,,2023,2023
07ea943b-bac7-437d-a072-28692bf413eb,40051994-2025,40051994,,TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER,,,SOCIAL,MUNICIPIO,,DIGUILLÍN,BULNES,,,2025,2025
561454b8-1d51-4439-bc0a-0ec04f22a56f,40036902-2024,40036902,,"CONSERVACIÓN VEREDAS POBLACIÓN SIMÓN BOLÍVAR, CHILLÁN",,,VIALIDAD,MUNICIPIO,,DIGUILLÍN,CHILLÁN,,,2024,2024
3305970f-8de2-4368-b6e3-87b1f72a0875,40037349-2024,40037349,,"REPOSICION CENTRO DE SALUD FAMILIAR DR. DAVID BENAVENTE, NINHUE",,,SALUD,MUNICIPIO,,ITATA,NINHUE,,,2024,2024
71c5ee3a-a228-4e70-9357-5087d8d2b3c7,40046529-2023,40046529,,TRANSFERENCIA RECUPERANDO LOS APRENDIZAJES DE LOS ESTUDIANTES DE LA COMUNA DE CHILLAN,,,EDUCACION,MUNICIPIO,,DIGUILLÍN,CHILLÁN,,,2023,2023
c22039b5-7597-45aa-ba8f-5c0fca9d2210,40009933-2023,40009933,,"ADQUISICIÓN CAMIÓN HIDROELEVADOR, CHILLÁN VIEJO",,,TRANSPORTE,MUNICIPIO,,DIGUILLÍN,CHILLÁN VIEJO,,,2023,2023
77ce992d-89c5-4163-8d7d-fbeae9dd1f59,30130455-2023,30130455,,"ADQUISICION CAMIÓN ALJIBE, CHILLAN VIEJO",,,TRANSPORTE,MUNICIPIO,,DIGUILLÍN,CHILLÁN VIEJO,,,2023,2023
895e196b-6ce4-48a8-bb6d-24d4afca80a3,40046328-2023,40046328,,"TRANSFERENCIA MEJORANDO LA CALIDAD DE LA EDUCACION ESCOLAR RURAL, COMUNA DE CHILLAN VIEJO",,,EDUCACION,MUNICIPIO,,DIGUILLÍN,CHILLÁN VIEJO,,,2023,2023
5421bea7-d98b-4531-a61a-58de7a8f1043,40046980-2023,40046980,,ADQUISICIÓN TRACTOR FINES MUNICIPALES COMUNA DE COBQUECURA,,,TRANSPORTE,MUNICIPIO,,ITATA,COBQUECURA,,,2023,2023
0feb61d8-c9a0-49dc-9f91-c8939a20135c,40047003-2023,40047003,,TRANSFERENCIA PARA MEJORAR LA CALIDAD DE LA EDUCACION EN ESCUELAS DE COBQUECURA,,,EDUCACION,MUNICIPIO,,ITATA,COBQUECURA,,,2023,2023
d1401380-9127-4ef0-8f50-29079ff13d27,40051975-2025,40051975,,TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER,,,SOCIAL,MUNICIPIO,,ITATA,COELEMU,,,2025,2025
b5adb35a-9da1-4a75-8164-9f04c41de21e,40052008-2025,40052008,,TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER,,,SOCIAL,MUNICIPIO,,PUNILLA,COIHUECO,,,2025,2025
78072d73-799a-4862-9bfa-75cfa184dbcd,40045762-2023,40045762,,TRANSFERENCIA PROGRAMA MEJORAMIENTO CALIDAD DE LA EDUCACION COMUNA DE EL CARMEN,,,EDUCACION,MUNICIPIO,,DIGUILLÍN,EL CARMEN,,,2023,2023
43212f93-c34e-4860-9af1-c50df2afdcb7,40052126-2025,40052126,,TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER,,,SOCIAL,MUNICIPIO,,DIGUILLÍN,EL CARMEN,,,2025,2025
38fdb4d9-4ada-4180-b684-86de747a7195,40050694-2023,40050694,,TRANSFERENCIA SMART AGROBOT LA MALEZA NO ES PROBLEMA,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
6742efbf-fdd8-4aad-a078-1e47feb6ce83,40021102-2023,40021102,,"TRANSF. MITIGACION AL IMPACTO DE DEFICIT HIDRICO EN ZONAS DE EMERGENCIAS, REGION DE ÑUBLE",,,TURISMO Y COMERCIO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
b8770a21-f21a-4e94-8d27-c1b2e1e2b060,40009459-2023,40009459,,TRANSF. APOYO AL DESARROLLO HORTICOLA DE LA REGION DE ÑUBLE,,,TURISMO Y COMERCIO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
471ba0f6-cd89-42b3-9e9b-f799d6b11293,40023891-2023,40023891,,TRANSFERENCIA FLORA MELIFERA PARA MEJORAR EL NEGOCIO APICOLA DE LA REGION DE ÑUBLE,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
48597d06-d70c-446f-b0a5-d3b9c1a9b10b,2301ADCD012-2023,2301ADCD012,,FESTIVAL DE DEPORTES DE ÑUBLE II,,,DEPORTE,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
31b7682f-b75c-4523-9cd6-d88fc92ab202,2303ADNCD04-2023,2303ADNCD04,,DEPORTISTAS PARALIMPICAS EN EVENTOS INTERNACIONALES DE TENIS DE MESA 2023,,,DEPORTE,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
20f0ea41-dd0b-46dc-95c2-1848a7829f2b,40027236-2024,40027236,,"CONSERVACION VEREDAS VILLA CUARTO CENTENARIO, CHILLAN",,,VIALIDAD,MUNICIPIO,,DIGUILLÍN,CHILLÁN,,,2024,2024
5782b64d-a33f-434d-88c6-cf51f3d9849f,2301ADNCC08-2023,2301ADNCC08,,"MONTAJE CIUDADANO, UNA OPERA POR TRES PESOS",,,DEPORTE,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
6f00f62a-7ac8-417a-8a4e-f21020e72ab6,40035950-2023,40035950,,Reposición Edificio Consistorial Ninhue,,,DESARROLLO URBANO,MUNICIPIO,,ITATA,NINHUE,,,2023,2023
f0ab7842-f5ac-4bdc-a5a2-af388a9f4248,40010038-2025,40010038,,"REPOSICION CENTRO DE SALUD FAMILIAR, COMUNA DE PINTO (oficina tecnica)",,,SALUD,MUNICIPIO,,DIGUILLÍN,PINTO,,,2025,2025
c5fdbbbf-47c9-40f6-b253-791cbeeff7ee,40045884-2023,40045884,,MEJORAMIENTO PLAZOLETA VILLA ESTEFANIA I,,,DESARROLLO URBANO,MUNICIPIO,,DIGUILLÍN,PEMUCO,,,2023,2023
1368c1a2-34c5-4f12-867c-d2fbf60b3614,40046981-2023,40046981,,"TRANSFERENCIA PROGRAMA MEJORAMIENTO ASISTENCIA ALUMNOS ESCUELA JOSE SALGADO, COMUNA DE PEMUCO",,,EDUCACION,MUNICIPIO,,DIGUILLÍN,PEMUCO,,,2023,2023
9659147e-45d4-480f-9709-d5c669429e54,40046499-2023,40046499,,"TRANSFERENCIA PROGRAMA DE PREVENCION DEL AUSENTISMO ESCOLAR ME MOVILIZO AL APRENDIZAJE, PINTO",,,EDUCACION,MUNICIPIO,,DIGUILLÍN,PINTO,,,2023,2023
437b6c5f-7b2c-4180-bccd-d0d29f0d453c,40039537-2024,40039537,,"CONSERVACIÓN VEREDAS VILLA LOS ALPES, CHILLÁN",,,VIALIDAD,MUNICIPIO,,DIGUILLÍN,CHILLÁN,,,2024,2024
06845ff1-6d84-41e4-8229-68a547c73634,40037476-2023,40037476,,"ADQUISICIÓN MOTONIVELADORA, COMUNA DE RÁNQUIL",,,TRANSPORTE,MUNICIPIO,,ITATA,RÁNQUIL,,,2023,2023
b519daab-3be1-4697-a3a0-c66e1f658df9,2301ADCD008-2023,2301ADCD008,,5TA FECHA CAMPEONATO NACIONAL DE MOUNTAIN BIKE NINHUE,,,DEPORTE,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
19a72b43-242a-4567-9f4c-43ad1c0e8e12,2301ADC002-2023,2301ADC002,,"CLINICAS VETERINARIAS MOVILES EN AYUDA A ÑUBLE, PRIMEROS AUXILIOS PARA MASCOTAS.",,,SALUD,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
26a22c03-9682-45f3-8b86-5bf3246f6fd8,2301ADNCD009-2023,2301ADNCD009,,MEJORANDO LA PARTICIPACION EN CAMPEONATOS LOCALES Y REGIONALES DE LOS CLUBES DEPORTIVOS DE SAN CARLOS,,,DEPORTE,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
909e2f46-56e2-4157-a76f-8b412721df95,2301ADNCC04-2023,2301ADNCC04,,"RESCATANDO LA HISTORIA, EL PASADO Y PRESENTE DE LA REGION DE ÑUBLE",,,CULTURA Y PATRIMONIO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
501a1ecd-51c7-4a38-a4d8-f98099ea6b69,2301ADNCD008-2023,2301ADNCD008,,IMPLEMENTACION AMBULANCIA PARA TEMPORADA DEPORTIVA 2023/2024,,,SALUD,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
c2149166-1c78-44f8-aba5-98f37458591e,2303ADNCD06-2023,2303ADNCD06,,BUSCANDO LA CLASIFICACION A LOS JUEGOS PANAMERICANOS STGO 2023,,,DEPORTE,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
fe5dbd0e-f47f-45cd-906f-ae58d4e46e50,2301ADCS02-2023,2301ADCS02,,MUJERES CAMPESINAS DE ÑUBLE VAN AL CONGRESO NACIONAL DE ANAMURI,,,SOCIAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
0028e40d-7af3-4d79-94b3-0eb55a7e5d30,2301ADCC06-2023,2301ADCC06,,VIAJE AL FESTIVAL DE PIANISSIMO DE COLUMBIA,,,SOCIAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
a501f7eb-c25c-4310-a40b-5bfffbced8b5,2301ADNC07-2023,2301ADNC07,,16vo ÑUBLEFEST,,,SOCIAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
a9156571-37b4-44a2-b0df-eba09f84cd0c,2301ADNC05-2023,2301ADNC05,,ITINERANCIA 40 AÑOS DE CANTO Y AMISTAD POR LA REGION DE ÑUBLE,,,SOCIAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
24ea09ee-6166-449b-8e33-544b5d05a92f,40000294-2023,40000294,,ACTUALIZACIÓN PLAN REGULADOR COMUNAL DE SAN FABIÁN,,,SOCIAL,MUNICIPIO,,PUNILLA,SAN FABIÁN,,,2023,2023
a5d676d9-b46a-48ed-9f65-6886163a026a,40047053-2023,40047053,,TRANSFERENCIA A PROGRAMA MEJORANDO CALIDAD DE LA EDUCACION,,,EDUCACION,MUNICIPIO,,DIGUILLÍN,SAN IGNACIO,,,2023,2023
99b7ea77-7647-47fc-986a-e020296f884f,2301ADNC001-2023,2301ADNC001,,ACERCANDO TU LICEO,,,EDUCACION,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
936e954d-57b0-4fe6-966b-0b9b290c52a4,2301ADNCD010-2023,2301ADNCD010,,2301ADNCD010- CUARTA FECHA CAMPEONATO REGIONAL SH ENDURO ÑUBLE 2023,,,,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
a5250376-05f4-4fca-b611-f6248325b572,40047406-2023,40047406,,TRANSFERENCIA OPORTUNIDADES DE ACCESO AL APRENDIZAJE PARA TODOS LICEO SAN NICOLAS,,,EDUCACION,MUNICIPIO,,PUNILLA,SAN NICOLÁS,,,2023,2023
4f638fed-15d0-49b1-bd4c-8143b39d1c95,40031881-2023,40031881,,ADQUISICION EQUIPAMIENTO COMPLEJIZACION CAMAS Y SERVICIOS DE URGENCIA COVID 19,,,SALUD,SECTORIAL / OTRO,,DIGUILLÍN,CHILLÁN,,,2023,2023
67f9f44f-efab-4bdb-8211-d487671453b5,40038189-2023,40038189,,REPOSICION ECOGRAFO POLICLINICO DE GINECOLOGIA HSC,,,SALUD,SECTORIAL / OTRO,,PUNILLA,SAN CARLOS,,,2023,2023
972cf862-e822-459c-87b1-3bb027942cd4,30459763-2023,30459763,,"AITO CONSTRUCCIÓN SISTEMA COLECTIVO DE AGUAS SERVIDAS SECTOR SAN MIGUEL, COMUNA DE SAN IGNACIO",,,RECURSO HIBRIDO,MUNICIPIO,,DIGUILLÍN,SAN IGNACIO,,,2023,2023
e7481df0-da8b-4a57-9ba3-38fe1330b83b,40042749-2023,40042749,,"MEJORAMIENTO MULTICANCHA VILLA LOS COPIHUES, COMUNA DE TREHUACO",,,DEPORTE,MUNICIPIO,,ITATA,TREGUACO,,,2023,2023
7a60c4a7-f116-4139-a5af-046bc95365bc,40045695-2023,40045695,,"ADQUISICION CAMIÓN RECOLECTOR DE RESIDUOS SOLIDOS DOMICILIARIOS, COMUNA DE TREHUACO",,,RECURSOS NATURALES Y MEDIO AMBIENTAL,MUNICIPIO,,ITATA,TREGUACO,,,2023,2023
da783e9b-a327-4ed3-9bb8-bb746f219e04,40048441-2023,40048441,,"TRANSF. MEJORAMIENTO RENDIMIENTO ACADEMICO EN ENSEÑANZA MEDIA, COMUNA DE TREHUACO",,,EDUCACION,MUNICIPIO,,ITATA,TREGUACO,,,2023,2023
72bd34be-4826-4c72-9f9e-73ed85d329e5,40050601-2023,40050601,,TRANSFERENCIA NUBLE ECO PACKS ECONOMIA CIRCULAR Y SUSTENTABLE,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
7637183c-ab36-4386-885c-28ca942ee2b4,40050595-2023,40050595,,TRANSFERENCIA DESARROLLO DE UN SISTEMA AGROFOTOVOLTAICO,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
bfabeeef-fe61-4332-8b55-5ffc6a8661c4,40043597-2024,40043597,,"CONSERVACION GIMNASIO MUNICIPAL, CHILLÁN VIEJO",,,DEPORTE,MUNICIPIO,,DIGUILLÍN,CHILLÁN VIEJO,,,2024,2024
492ce330-d127-41c3-af68-671105b64d62,40039526-2023,40039526,,"ÑUBLENET DIFUSIÓN, TRANSFERENCIA Y VINCULACIÓN CON LA INDUSTRIA REGIONAL DE ÑUBLE.",,,TURISMO Y COMERCIO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
61aa3708-a672-454e-ae34-dec30dcfa491,40050714-2023,40050714,,ESTABILIZACION FISICA DE CANALES MEDIANTE TES,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
419cf817-7d27-41de-8314-5fe25604f3b0,40044392-2023,40044392,,TRANSFERENCIA CREACIÓN DE UNA RED DE ESTUDIANTES DE LICEOS BICENTENARIOS EN LA REGIÓN DE ÑUBLE,,,EDUCACION,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
d2cd432c-c7ef-449e-b17b-413c9b6a260a,40044441-2023,40044441,,Implementación de Estrategias de Innovación Social y Competitividad en Organizaciones Públicas de la Región de Ñuble,,,SOCIAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
682fd4de-26b5-481a-823a-e49e5e64fb71,40044398-2023,40044398,,TRANSFERENCIA PROGRAMA PARA LA GESTIÓN EFICIENTE DE ENERGIA Y RESIDUOS ORGÁNICOS GENERADOS,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
53a24a38-9653-4702-94dc-01ab57bc4e67,40043643-2023,40043643,,TRANSFERENCIA FORTALECIMIENTO DE LA COMPETITIVIDAD PARA LAS MIPYMES DE LA REGIÓN DE ÑUBLE,,,TURISMO Y COMERCIO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
55d3c31e-8e64-47c8-8d12-420d91bc8610,40043666-2023,40043666,,TRANSFERENCIA FORTALECIMIENTO COMPETENCIAS FUNCIONARIOS DEL DAEM PUNILLA,,,EDUCACION,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
377f33b7-05ea-411f-a800-414119f54f1d,40050684-2023,40050684,,TRANSFERENCIA FORTALECIMIENTO DEL TURISMO EN ÑUBLE,,,TURISMO Y COMERCIO,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
69e1cd9b-e6af-4624-929b-f46ec3c34c08,40050692-2023,40050692,,PLAN DE ACCIÓN PARA ADOPCION ELECTROMOVILIDAD ÑUBLE,,,ENERGIA,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
e3241bb9-1c00-48cf-8b58-3f63377c05b3,40050623-2023,40050623,,TRANSF. IDENTIDAD MICROBIANA DE LA VITICULTURA DEL ITATA,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
e523afa0-ac76-41c9-952d-16b6b3525161,40050637-2023,40050637,,TRANSF. RECARGA DE POZOS CON AGUAS LLUVIA PARA USO AGRICOLA,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729-2023,40024729,,SANEAMIENTO TÍTULOS DE DOMINIO EN LAS 21 COMUNAS DE LA REGIÓN ÑUBLE,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
0175fd28-9d14-4a1e-8ef8-4d9631122370,40050616-2023,40050616,,TRANSFERENCIA GEOTERMIA PUBLICA Y AGRO-PRODUCTIVA PARA ÑUBLE,,,RECURSOS NATURALES Y MEDIO AMBIENTAL,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
1784415d-7e55-4ea6-a78c-09172665af02,40045403-2023,40045403,,TRANSFERENCIA PROGRAMA DE INNOVACION PARA EL DESARROLLO DE UNA CULTURA CENTRADA EN EL APRENDIZAJE EN LAS COMUNIDADES EDUCATIVAS DE LA REGION DE ÑUBLE,,,EDUCACION,SECTORIAL / OTRO,,REGIONAL,REGIONAL,,,2023,2023
be26b52e-a363-4374-b62f-980f1b67401a,FSDÑ0022-2023,FSDÑ0022,,ENTRE TODOS TRABAJAMOS POR UN TREHUACO MAS LIMPIO (Aplicación letra c) Numeral 3.3 Glosa 03 Común para Gobiernos Regionales),,,RECURSOS NATURALES Y MEDIO AMBIENTAL,MUNICIPIO,,ITATA,TREGUACO,,,2023,2023
ee5c35c3-8474-4ab8-ab46-093df7f7c46f,40046008-2023,40046008,,TRANSFERENCIA MEJORAMIENTO ACCESO Y PERMANENCIA EST. EDUCACIONALES,,,EDUCACION,MUNICIPIO,,DIGUILLÍN,YUNGAY,,,2023,2023
